81,81,81,81,81
97,97,97,97,97
120,120,120,120,120
92,92,92,92,92,92,92,92,92,92,92,92,92,92
107,107,107,107,107,107,107,107,107,107,107
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
93,93,93,93,93,93,93,93,93,93,93
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
78,78,78,78,78,78,78,78,78,78,78
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
73,73,73,73,73,73,73,73,73,73,73,73,73,73
72,72,72,72,72,72,72,72,72,72,72,72,72,72
65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
66,66,66,66,66,66,66,66,66,66,66,66,66,66
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
50,50,50,50,50,50,50,50,50,50,50,50,50,50
56,56,56,56,56,56,56,56,56,56,56,56,56,56
58,58,58,58,58,58,58,58,58,58,58,58,58,58
61,61,61,61,61,61,61,61,61,61,61,61,61,61
67,67,67,67,67,67,67,67,67,67,67
63,63,63,63,63,63,63,63,63,63,63,63,63,63
55,55,55,55,55,55,55,55,55,55,55,55,55,55
60,60,60,60,60,60,60,60,60,60,60,60,60
73,73,73,73,73,73,73,73
57,57,57,57,57,57,57,57,57
54,54,54,54,54,54,54,54,54,54,54
55,55,55,55,55,55,55,55,55,55,55
60,60,60,60,60,60,60,60,60
59,59,59,59,59,59,59,59,59,59,59
63,63,63,63,63,63,63,63,63,63,63
65,65,65,65,65,65,65,65,65,65,65
67,67,67,67,67,67,67,67,67,67,67
78,78,78,78,78,78,78,78,78,78,78
75,75,75,75,75,75,75,75,75,75,75
71,71,71,71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
64,64,64,64,64,64,64,64
62,62,62,62,62,62,62,62,62,62,62
55,55,55,55,55,55,55,55,55,55,55
55,55,55,55,55,55,55,55,55,55,55
52,52,52,52,52,52,52,52,52,52,52,52,52,52
